benefit_from_altruism,cost_of_altruism,disease,harshness,altruistic_probability,selfish_probability,coexist_prob,altruist_avg,selfish_avg,black_avg
0.92,0.17,0.26,0.95,0.39,0.39,0,2341.6,0,259.4
0.92,0.17,0.26,0.96,0.39,0.39,0,2351,0,250
0.92,0.17,0.26,0.98,0.39,0.39,0,2344,0,257
0.92,0.17,0.26,0.97,0.39,0.39,0,2371.8,0,229.2
0.92,0.17,0.26,1,0.39,0.39,0,2298.8,0,302.2
0.92,0.17,0.26,0.99,0.39,0.39,0,2337.8,0,263.2
0.92,0.18,0.26,0.91,0.39,0.39,0,2373.8,0,227.2
0.92,0.18,0.26,0.9,0.39,0.39,0,2373.6,0,227.4
0.92,0.18,0.26,0.94,0.39,0.39,0,2353.6,0,247.4
0.92,0.18,0.26,0.98,0.39,0.39,0,2334.2,0,266.8
0.92,0.18,0.26,0.95,0.39,0.39,0,2350.6,0,250.4
0.92,0.18,0.26,0.93,0.39,0.39,0.2,2359.2,8.6,233.2
0.92,0.18,0.26,0.92,0.39,0.39,0,2369.2,0,231.8
0.92,0.18,0.26,0.97,0.39,0.39,0,2342.2,0,258.8
0.92,0.18,0.26,0.96,0.39,0.39,0,2340.8,0,260.2
0.92,0.18,0.26,0.99,0.39,0.39,0,2330.8,0,270.2
0.92,0.18,0.26,1,0.39,0.39,0,2316.8,0,284.2
0.92,0.19,0.26,0.9,0.39,0.39,0,2358,0,243
0.92,0.19,0.26,0.92,0.39,0.39,0,2369.8,0,231.2
0.92,0.19,0.26,0.91,0.39,0.39,0.2,2357.6,4.6,238.8
0.92,0.19,0.26,0.93,0.39,0.39,0,2341.8,0,259.2
0.92,0.19,0.26,0.94,0.39,0.39,0,2347.8,0,253.2
0.92,0.19,0.26,0.97,0.39,0.39,0,2336.4,0,264.6
0.92,0.19,0.26,0.95,0.39,0.39,0.2,2322,1.2,277.8
0.92,0.19,0.26,0.96,0.39,0.39,0,2331.2,0,269.8
0.92,0.19,0.26,0.98,0.39,0.39,0,2324,0,277
0.92,0.19,0.26,0.99,0.39,0.39,0,2308.4,0,292.6
0.92,0.19,0.26,1,0.39,0.39,0,2307.6,0,293.4
0.92,0.2,0.26,0.9,0.39,0.39,0.6,2332.6,36.2,232.2
0.92,0.2,0.26,0.91,0.39,0.39,0.2,2365.6,3.4,232
0.92,0.2,0.26,0.92,0.39,0.39,0.8,2197,132.2,271.8
0.92,0.2,0.26,0.93,0.39,0.39,0,2366.2,0,234.8
0.92,0.2,0.26,0.94,0.39,0.39,0,2343.2,0,257.8
0.92,0.2,0.26,0.96,0.39,0.39,0.2,2317,4.6,279.4
0.92,0.2,0.26,0.95,0.39,0.39,0,2329.8,0,271.2
0.92,0.2,0.26,0.97,0.39,0.39,0.2,2297.8,16.6,286.6
0.92,0.2,0.26,0.99,0.39,0.39,0,2320.8,0,280.2
0.92,0.2,0.26,0.98,0.39,0.39,0,2311.8,0,289.2
0.92,0.2,0.26,1,0.39,0.39,0,2290.8,0,310.2
0.92,0.21,0.26,0.95,0.39,0.39,0.6,2310.8,28,262.2
0.92,0.21,0.26,0.91,0.39,0.39,0.8,2143.2,173.4,284.4
0.92,0.21,0.26,0.9,0.39,0.39,0.8,2170,162.8,268.2
0.92,0.21,0.26,0.94,0.39,0.39,0.8,2273.2,55.2,272.6
0.92,0.21,0.26,0.98,0.39,0.39,0.2,2276.4,26.6,298
0.92,0.21,0.26,0.99,0.39,0.39,0.2,2273,17.4,310.6
0.92,0.21,0.26,0.97,0.39,0.39,0.6,2289.4,31.2,280.4
0.92,0.21,0.26,1,0.39,0.39,0.2,2302.6,4.8,293.6
0.92,0.21,0.26,0.96,0.39,0.39,0.6,2265,35.6,300.4
0.92,0.21,0.26,0.92,0.39,0.39,1,2152.4,148.6,300
0.92,0.21,0.26,0.93,0.39,0.39,0.8,2221.6,89.8,289.6
0.92,0.22,0.26,0.91,0.39,0.39,1,1840.8,391,369.2
0.92,0.22,0.26,0.9,0.39,0.39,1,1530.8,603.4,466.8
0.92,0.22,0.26,0.95,0.39,0.39,1,2154.4,139.2,307.4
0.92,0.22,0.26,0.93,0.39,0.39,1,1847,390.6,363.4
0.92,0.22,0.26,0.92,0.39,0.39,1,1757.4,444.6,399
0.92,0.22,0.26,0.96,0.39,0.39,0.8,2202.2,98.2,300.6
0.92,0.22,0.26,0.94,0.39,0.39,1,1886.6,330.4,384
0.92,0.22,0.26,0.97,0.39,0.39,0.6,2260.4,45.2,295.4
0.92,0.22,0.26,0.98,0.39,0.39,0.8,2169.4,98.2,333.4
0.92,0.22,0.26,0.99,0.39,0.39,0.4,2269.8,28.8,302.4
0.92,0.22,0.26,1,0.39,0.39,0.4,2259.4,11,330.6
0.92,0.23,0.26,0.9,0.39,0.39,1,957.8,936.4,706.8
0.92,0.23,0.26,0.91,0.39,0.39,1,1410.2,665.6,525.2
0.92,0.23,0.26,0.92,0.39,0.39,1,1499.8,588.6,512.6
0.92,0.23,0.26,0.99,0.39,0.39,0.8,2096,135.6,369.4
0.92,0.23,0.26,0.98,0.39,0.39,1,2078.4,162.8,359.8
0.92,0.23,0.26,0.97,0.39,0.39,1,2030.8,198.2,372
0.92,0.23,0.26,0.94,0.39,0.39,1,1628.4,496.8,475.8
0.92,0.23,0.26,0.96,0.39,0.39,0.8,1722.6,352.4,526
0.92,0.23,0.26,0.95,0.39,0.39,1,1745.6,429.4,426
0.92,0.23,0.26,0.93,0.39,0.39,1,1536,544.6,520.4
0.92,0.23,0.26,1,0.39,0.39,0.6,2178.4,73.4,349.2
0.92,0.24,0.26,0.98,0.39,0.39,1,1737,318.6,545.4
0.92,0.24,0.26,0.99,0.39,0.39,1,1968,204.8,428.2
0.92,0.24,0.26,0.96,0.39,0.39,1,1520.6,445.2,635.2
0.92,0.24,0.26,0.9,0.39,0.39,1,974.6,930.4,696
0.92,0.24,0.26,0.92,0.39,0.39,1,1019.2,778.6,803.2
0.92,0.24,0.26,0.97,0.39,0.39,1,1539,470.6,591.4
0.92,0.24,0.26,0.93,0.39,0.39,1,1329.8,636.2,635
0.92,0.24,0.26,0.95,0.39,0.39,1,1318.4,590.4,692.2
0.92,0.24,0.26,0.94,0.39,0.39,1,1316.2,643.6,641.2
0.92,0.24,0.26,0.91,0.39,0.39,1,1111.6,805.6,683.8
0.92,0.24,0.26,1,0.39,0.39,1,1929.4,200.2,471.4
0.92,0.25,0.26,0.9,0.39,0.39,1,814,869.8,917.2
0.92,0.25,0.26,0.91,0.39,0.39,1,839,818.6,943.4
0.92,0.25,0.26,0.95,0.39,0.39,1,1231.6,591.6,777.8
0.92,0.25,0.26,0.92,0.39,0.39,1,994.6,763.8,842.6
0.92,0.25,0.26,0.94,0.39,0.39,1,1153.2,670,777.8
0.92,0.25,0.26,0.93,0.39,0.39,1,883.4,747.4,970.2
0.92,0.25,0.26,0.96,0.39,0.39,1,1201.6,601,798.4
0.92,0.25,0.26,0.98,0.39,0.39,1,1604.4,364.8,631.8
0.92,0.25,0.26,0.97,0.39,0.39,1,1404,490.4,706.6
0.92,0.25,0.26,0.99,0.39,0.39,1,1500.8,405.4,694.8
0.92,0.25,0.26,1,0.39,0.39,1,1862.4,227.4,511.2
0.92,0.26,0.26,0.9,0.39,0.39,1,659.8,930.6,1010.6
0.92,0.26,0.26,0.96,0.39,0.39,0.8,1403.4,482.6,715
0.92,0.26,0.26,0.97,0.39,0.39,1,1170.2,559.8,871
0.92,0.26,0.26,0.91,0.39,0.39,1,782.2,812.4,1006.4
0.92,0.26,0.26,0.92,0.39,0.39,1,748.4,858.2,994.4
0.92,0.26,0.26,0.94,0.39,0.39,1,854,732.8,1014.2
0.92,0.26,0.26,0.99,0.39,0.39,1,1669.2,313.6,618.2
0.92,0.26,0.26,0.98,0.39,0.39,1,1354.2,423.2,823.6
0.92,0.26,0.26,0.93,0.39,0.39,1,964.6,638.4,998
0.92,0.26,0.26,0.95,0.39,0.39,1,1200.2,560.8,840
0.92,0.26,0.26,1,0.39,0.39,1,1633.6,245,722.4
0.92,0.27,0.26,0.9,0.39,0.39,1,468,863.2,1269.8
0.92,0.27,0.26,0.91,0.39,0.39,1,542.4,800.2,1258.4
0.92,0.27,0.26,0.98,0.39,0.39,1,1014.2,484.6,1102.2
0.92,0.27,0.26,0.93,0.39,0.39,1,920.6,677.4,1003
0.92,0.27,0.26,0.92,0.39,0.39,1,632.2,792.8,1176
0.92,0.27,0.26,0.99,0.39,0.39,1,1345.4,391.4,864.2
0.92,0.27,0.26,0.97,0.39,0.39,1,937.4,496.8,1166.8
0.92,0.27,0.26,0.95,0.39,0.39,1,1055.6,481,1064.4
0.92,0.27,0.26,0.94,0.39,0.39,1,976.4,683.6,941
0.92,0.27,0.26,0.96,0.39,0.39,1,883.4,639.2,1078.4
0.92,0.28,0.26,0.97,0.39,0.39,0.8,734,345.6,1521.4
0.92,0.27,0.26,1,0.39,0.39,0.8,1513,293.8,794.2
0.92,0.28,0.26,0.9,0.39,0.39,1,281,841,1479
0.92,0.28,0.26,0.91,0.39,0.39,1,516,682,1403
0.92,0.28,0.26,0.92,0.39,0.39,1,591,836.2,1173.8
0.92,0.28,0.26,0.93,0.39,0.39,1,691.8,655.2,1254
0.92,0.28,0.26,0.94,0.39,0.39,1,982.2,528.2,1090.6
0.92,0.28,0.26,0.95,0.39,0.39,1,785.8,618.4,1196.8
0.92,0.28,0.26,0.96,0.39,0.39,1,996.6,576.8,1027.6
0.92,0.28,0.26,0.98,0.39,0.39,1,1302,463.6,835.4
0.92,0.28,0.26,0.99,0.39,0.39,0.8,1390.2,303.8,907
0.92,0.29,0.26,0.91,0.39,0.39,0.8,316.2,440.8,1844
0.92,0.29,0.26,0.92,0.39,0.39,0.8,484,506,1611
0.92,0.28,0.26,1,0.39,0.39,0.8,1694.4,250,656.6
0.92,0.29,0.26,0.9,0.39,0.39,0.8,234.2,563.4,1803.4
0.92,0.29,0.26,0.97,0.39,0.39,0.8,1124.6,355.2,1121.2
0.92,0.29,0.26,0.98,0.39,0.39,0.8,1270.2,348.4,982.4
0.92,0.29,0.26,0.96,0.39,0.39,1,880.2,517.2,1203.6
0.92,0.29,0.26,0.93,0.39,0.39,1,645.6,650.8,1304.6
0.92,0.29,0.26,0.94,0.39,0.39,1,585.4,614,1401.6
0.92,0.3,0.26,0.9,0.39,0.39,0,0,102.4,2498.6
0.92,0.29,0.26,0.95,0.39,0.39,1,733.2,480.4,1387.4
0.92,0.29,0.26,0.99,0.39,0.39,0.8,1374.8,297,929.2
0.92,0.3,0.26,0.91,0.39,0.39,0.6,297,410.2,1893.8
0.92,0.3,0.26,0.98,0.39,0.39,0.8,843,300.2,1457.8
0.92,0.29,0.26,1,0.39,0.39,0.6,1742.4,163.2,695.4
0.92,0.31,0.26,0.97,0.39,0.39,0.2,1115.4,69.8,1415.8
0.92,0.3,0.26,0.92,0.39,0.39,0.8,783.2,542.6,1275.2
0.92,0.3,0.26,0.93,0.39,0.39,1,599.4,546.4,1455.2
0.92,0.3,0.26,1,0.39,0.39,0.4,1860.6,63.6,676.8
0.92,0.3,0.26,0.95,0.39,0.39,1,566.4,435.8,1598.8
0.92,0.3,0.26,0.94,0.39,0.39,1,627.4,549.4,1424.2
0.92,0.3,0.26,0.96,0.39,0.39,0.8,1185,345.8,1070.2
0.92,0.3,0.26,0.97,0.39,0.39,1,1153.2,304.8,1143
0.92,0.3,0.26,0.99,0.39,0.39,0.6,1569.2,175,856.8
0.92,0.31,0.26,0.9,0.39,0.39,0.4,86.8,313.4,2200.8
0.92,0.31,0.26,0.91,0.39,0.39,0.6,115.4,386,2099.6
0.92,0.31,0.26,0.94,0.39,0.39,0.8,358.4,337,1905.6
0.92,0.31,0.26,0.92,0.39,0.39,0.8,369.2,366.8,1865
0.92,0.31,0.26,0.98,0.39,0.39,0.4,745.6,143.4,1712
0.92,0.31,0.26,0.95,0.39,0.39,0.6,1296.6,233.8,1070.6
0.92,0.31,0.26,0.96,0.39,0.39,0.6,1339.8,219,1042.2
0.92,0.31,0.26,0.93,0.39,0.39,1,779.8,353.6,1467.6
0.92,0.33,0.26,0.98,0.39,0.39,0,426.4,0,2174.6
0.92,0.33,0.26,0.96,0.39,0.39,0,455.2,0,2145.8
0.92,0.33,0.26,0.94,0.39,0.39,0.2,149.6,62.8,2388.6
0.92,0.32,0.26,0.99,0.39,0.39,0,1293.4,0,1307.6
0.92,0.32,0.26,0.98,0.39,0.39,0.4,964.4,78.2,1558.4
0.92,0.33,0.26,0.93,0.39,0.39,0.2,100,103.2,2397.8
0.92,0.32,0.26,0.93,0.39,0.39,0.6,297,208.6,2095.4
0.92,0.32,0.26,0.91,0.39,0.39,0.4,228.6,235.2,2137.2
0.92,0.32,0.26,1,0.39,0.39,0,1297.6,0,1303.4
0.92,0.32,0.26,0.92,0.39,0.39,0.4,225,235.6,2140.4
0.92,0.31,0.26,1,0.39,0.39,0.2,1485,40.2,1075.8
0.92,0.33,0.26,0.95,0.39,0.39,0.2,554.8,127.8,1918.4
0.92,0.33,0.26,0.99,0.39,0.39,0,849.2,0,1751.8
0.92,0.32,0.26,0.96,0.39,0.39,0.2,966.4,113.4,1521.2
0.92,0.32,0.26,0.97,0.39,0.39,0.4,1400.4,68.2,1132.4
0.92,0.31,0.26,0.99,0.39,0.39,0.4,1651.8,106.2,843
0.92,0.34,0.26,0.96,0.39,0.39,0,425,0,2176
0.92,0.33,0.26,0.91,0.39,0.39,0.2,22.4,104.4,2474.2
0.92,0.32,0.26,0.9,0.39,0.39,0,0,212.8,2388.2
0.92,0.33,0.26,0.97,0.39,0.39,0,1323.8,0,1277.2
0.92,0.34,0.26,0.99,0.39,0.39,0,418.4,0,2182.6
0.92,0.33,0.26,1,0.39,0.39,0,1256.4,0,1344.6
0.92,0.35,0.26,0.98,0.39,0.39,0,0,0,2601
0.92,0.35,0.26,0.97,0.39,0.39,0,0,0,2601
0.92,0.35,0.26,1,0.39,0.39,0,0,0,2601
0.92,0.34,0.26,0.92,0.39,0.39,0.2,50.4,48.2,2502.4
0.92,0.35,0.26,0.99,0.39,0.39,0,0,0,2601
0.92,0.35,0.26,0.93,0.39,0.39,0,0,0,2601
0.92,0.32,0.26,0.95,0.39,0.39,0.6,592,170.2,1838.8
0.92,0.32,0.26,0.94,0.39,0.39,0.8,670.4,434.6,1496
0.92,0.34,0.26,0.93,0.39,0.39,0.4,168.8,145.8,2286.4
0.92,0.34,0.26,0.91,0.39,0.39,0,0,20.6,2580.4
0.92,0.34,0.26,1,0.39,0.39,0,388.8,0,2212.2
0.92,0.34,0.26,0.98,0.39,0.39,0,855.2,0,1745.8
0.92,0.33,0.26,0.92,0.39,0.39,0.4,52.6,151,2397.4
0.92,0.35,0.26,0.95,0.39,0.39,0,436.2,0,2164.8
0.92,0.35,0.26,0.96,0.39,0.39,0,213.6,0,2387.4
0.92,0.33,0.26,0.9,0.39,0.39,0,0,232,2369
0.92,0.35,0.26,0.94,0.39,0.39,0,441.8,0,2159.2
0.92,0.34,0.26,0.9,0.39,0.39,0,0,33.6,2567.4
0.92,0.34,0.26,0.94,0.39,0.39,0.4,539.2,69.2,1992.6
0.92,0.34,0.26,0.95,0.39,0.39,0.2,1075.6,45.6,1479.8
0.92,0.35,0.26,0.92,0.39,0.39,0.2,1.8,54.4,2544.8
0.92,0.34,0.26,0.97,0.39,0.39,0,1754,0,847
0.92,0.35,0.26,0.91,0.39,0.39,0.2,38.8,110,2452.2
0.92,0.35,0.26,0.9,0.39,0.39,0,0,58.4,2542.6
0.93,0,0.26,0.9,0.39,0.39,0,2445,0,156
0.93,0,0.26,0.91,0.39,0.39,0,2422.8,0,178.2
0.93,0,0.26,0.92,0.39,0.39,0,2418.8,0,182.2
0.93,0,0.26,0.95,0.39,0.39,0,2419.8,0,181.2
0.93,0,0.26,0.93,0.39,0.39,0,2425.2,0,175.8
0.93,0,0.26,0.94,0.39,0.39,0,2421.2,0,179.8
0.93,0,0.26,0.96,0.39,0.39,0,2415.4,0,185.6
0.93,0,0.26,0.98,0.39,0.39,0,2405,0,196
0.93,0,0.26,0.97,0.39,0.39,0,2408.2,0,192.8
0.93,0,0.26,1,0.39,0.39,0,2409.2,0,191.8
0.93,0.01,0.26,0.92,0.39,0.39,0,2428.8,0,172.2
0.93,0.01,0.26,0.93,0.39,0.39,0,2427.6,0,173.4
0.93,0.01,0.26,0.9,0.39,0.39,0,2428.8,0,172.2
0.93,0,0.26,0.99,0.39,0.39,0,2420,0,181
0.93,0.01,0.26,0.94,0.39,0.39,0,2418.4,0,182.6
0.93,0.01,0.26,0.91,0.39,0.39,0,2424,0,177
0.93,0.01,0.26,0.96,0.39,0.39,0,2414.4,0,186.6
0.93,0.01,0.26,0.95,0.39,0.39,0,2419.8,0,181.2
0.93,0.01,0.26,0.97,0.39,0.39,0,2418.8,0,182.2
0.93,0.02,0.26,0.9,0.39,0.39,0,2422.6,0,178.4
0.93,0.01,0.26,0.98,0.39,0.39,0,2408.4,0,192.6
0.93,0.01,0.26,0.99,0.39,0.39,0,2395.8,0,205.2
0.93,0.02,0.26,0.91,0.39,0.39,0,2427.2,0,173.8
0.93,0.02,0.26,0.92,0.39,0.39,0,2416.6,0,184.4
0.93,0.01,0.26,1,0.39,0.39,0,2398,0,203
0.93,0.02,0.26,0.93,0.39,0.39,0,2419,0,182
0.93,0.02,0.26,0.94,0.39,0.39,0,2422.2,0,178.8
0.93,0.02,0.26,0.95,0.39,0.39,0,2401.4,0,199.6
0.93,0.02,0.26,0.96,0.39,0.39,0,2413.2,0,187.8
0.93,0.02,0.26,0.97,0.39,0.39,0,2401.8,0,199.2
0.93,0.02,0.26,0.98,0.39,0.39,0,2405.2,0,195.8
0.93,0.02,0.26,0.99,0.39,0.39,0,2401,0,200
0.93,0.02,0.26,1,0.39,0.39,0,2387,0,214
0.93,0.03,0.26,0.9,0.39,0.39,0,2410.4,0,190.6
0.93,0.03,0.26,0.92,0.39,0.39,0,2421,0,180
0.93,0.03,0.26,0.91,0.39,0.39,0,2418.4,0,182.6
0.93,0.03,0.26,0.93,0.39,0.39,0,2405.4,0,195.6
0.93,0.03,0.26,0.94,0.39,0.39,0,2416.2,0,184.8
0.93,0.03,0.26,0.96,0.39,0.39,0,2405.6,0,195.4
0.93,0.03,0.26,0.95,0.39,0.39,0,2411.2,0,189.8
0.93,0.03,0.26,0.99,0.39,0.39,0,2410,0,191
0.93,0.03,0.26,0.98,0.39,0.39,0,2387.6,0,213.4
0.93,0.03,0.26,0.97,0.39,0.39,0,2395.2,0,205.8
0.93,0.03,0.26,1,0.39,0.39,0,2387.6,0,213.4
0.93,0.04,0.26,0.9,0.39,0.39,0,2415.2,0,185.8
0.93,0.04,0.26,0.92,0.39,0.39,0,2428.8,0,172.2
0.93,0.04,0.26,0.91,0.39,0.39,0,2421.4,0,179.6
0.93,0.04,0.26,0.94,0.39,0.39,0,2418.8,0,182.2
0.93,0.04,0.26,0.93,0.39,0.39,0,2431.6,0,169.4
0.93,0.04,0.26,0.95,0.39,0.39,0,2401,0,200
0.93,0.04,0.26,0.96,0.39,0.39,0,2389.8,0,211.2
0.93,0.04,0.26,0.97,0.39,0.39,0,2388.6,0,212.4
0.93,0.05,0.26,0.91,0.39,0.39,0,2408,0,193
0.93,0.05,0.26,0.9,0.39,0.39,0,2416.2,0,184.8
0.93,0.04,0.26,0.98,0.39,0.39,0,2395,0,206
0.93,0.04,0.26,1,0.39,0.39,0,2385,0,216
0.93,0.05,0.26,0.92,0.39,0.39,0,2424,0,177
0.93,0.04,0.26,0.99,0.39,0.39,0,2386.6,0,214.4
0.93,0.05,0.26,0.94,0.39,0.39,0,2426.6,0,174.4
0.93,0.05,0.26,0.93,0.39,0.39,0,2404.6,0,196.4
0.93,0.05,0.26,0.95,0.39,0.39,0,2409.8,0,191.2
0.93,0.05,0.26,0.97,0.39,0.39,0,2405.8,0,195.2
0.93,0.05,0.26,0.96,0.39,0.39,0,2398.6,0,202.4
0.93,0.05,0.26,0.98,0.39,0.39,0,2402.8,0,198.2
0.93,0.05,0.26,0.99,0.39,0.39,0,2395.8,0,205.2
0.93,0.05,0.26,1,0.39,0.39,0,2380.4,0,220.6
0.93,0.06,0.26,0.9,0.39,0.39,0,2416,0,185
0.93,0.06,0.26,0.91,0.39,0.39,0,2410.8,0,190.2
0.93,0.06,0.26,0.92,0.39,0.39,0,2418.8,0,182.2
0.93,0.06,0.26,0.94,0.39,0.39,0,2392.4,0,208.6
0.93,0.06,0.26,0.96,0.39,0.39,0,2391.8,0,209.2
0.93,0.06,0.26,0.93,0.39,0.39,0,2404.8,0,196.2
0.93,0.06,0.26,0.95,0.39,0.39,0,2400,0,201
0.93,0.06,0.26,0.97,0.39,0.39,0,2408.4,0,192.6
0.93,0.07,0.26,0.9,0.39,0.39,0,2426.6,0,174.4
0.93,0.06,0.26,0.99,0.39,0.39,0,2394.6,0,206.4
0.93,0.06,0.26,0.98,0.39,0.39,0,2404.2,0,196.8
0.93,0.06,0.26,1,0.39,0.39,0,2381.8,0,219.2
0.93,0.07,0.26,0.91,0.39,0.39,0,2434.4,0,166.6
0.93,0.07,0.26,0.96,0.39,0.39,0,2409.8,0,191.2
0.93,0.07,0.26,0.92,0.39,0.39,0,2390.6,0,210.4
0.93,0.07,0.26,0.95,0.39,0.39,0,2400.8,0,200.2
0.93,0.07,0.26,0.94,0.39,0.39,0,2414,0,187
0.93,0.07,0.26,0.93,0.39,0.39,0,2399.4,0,201.6
0.93,0.08,0.26,0.9,0.39,0.39,0,2408.8,0,192.2
0.93,0.07,0.26,0.97,0.39,0.39,0,2387.6,0,213.4
0.93,0.07,0.26,0.98,0.39,0.39,0,2373.6,0,227.4
0.93,0.07,0.26,0.99,0.39,0.39,0,2390.6,0,210.4
0.93,0.07,0.26,1,0.39,0.39,0,2366.6,0,234.4
0.93,0.08,0.26,0.91,0.39,0.39,0,2411.4,0,189.6
0.93,0.08,0.26,0.92,0.39,0.39,0,2394.4,0,206.6
0.93,0.08,0.26,0.94,0.39,0.39,0,2398,0,203
0.93,0.08,0.26,0.93,0.39,0.39,0,2406.2,0,194.8
0.93,0.08,0.26,0.95,0.39,0.39,0,2408,0,193
0.93,0.08,0.26,0.96,0.39,0.39,0,2390.6,0,210.4
0.93,0.08,0.26,0.97,0.39,0.39,0,2384.2,0,216.8
0.93,0.08,0.26,0.98,0.39,0.39,0,2385,0,216
0.93,0.08,0.26,1,0.39,0.39,0,2367.6,0,233.4
0.93,0.08,0.26,0.99,0.39,0.39,0,2398.8,0,202.2
0.93,0.09,0.26,0.9,0.39,0.39,0,2406,0,195
0.93,0.09,0.26,0.92,0.39,0.39,0,2392.2,0,208.8
0.93,0.09,0.26,0.93,0.39,0.39,0,2398.4,0,202.6
0.93,0.09,0.26,0.91,0.39,0.39,0,2398,0,203
0.93,0.09,0.26,0.94,0.39,0.39,0,2399.8,0,201.2
0.93,0.09,0.26,0.96,0.39,0.39,0,2392.6,0,208.4
0.93,0.09,0.26,0.95,0.39,0.39,0,2386,0,215
0.93,0.09,0.26,0.97,0.39,0.39,0,2371.8,0,229.2
0.93,0.09,0.26,0.98,0.39,0.39,0,2374.6,0,226.4
0.93,0.09,0.26,0.99,0.39,0.39,0,2374.4,0,226.6
0.93,0.1,0.26,0.91,0.39,0.39,0,2404.2,0,196.8
0.93,0.09,0.26,1,0.39,0.39,0,2389.8,0,211.2
0.93,0.1,0.26,0.92,0.39,0.39,0,2404.6,0,196.4
0.93,0.1,0.26,0.93,0.39,0.39,0,2390,0,211
0.93,0.1,0.26,0.9,0.39,0.39,0,2421.4,0,179.6
0.93,0.1,0.26,0.94,0.39,0.39,0,2393.4,0,207.6
0.93,0.1,0.26,0.95,0.39,0.39,0,2379.4,0,221.6
0.93,0.1,0.26,0.96,0.39,0.39,0,2383.4,0,217.6
0.93,0.1,0.26,0.97,0.39,0.39,0,2377.8,0,223.2
0.93,0.1,0.26,0.98,0.39,0.39,0,2359.2,0,241.8
0.93,0.1,0.26,0.99,0.39,0.39,0,2359.6,0,241.4
0.93,0.11,0.26,0.9,0.39,0.39,0,2393.8,0,207.2
0.93,0.1,0.26,1,0.39,0.39,0,2367,0,234
0.93,0.11,0.26,0.92,0.39,0.39,0,2401,0,200
0.93,0.11,0.26,0.91,0.39,0.39,0,2399.4,0,201.6
0.93,0.11,0.26,0.93,0.39,0.39,0,2395.6,0,205.4
0.93,0.11,0.26,0.94,0.39,0.39,0,2388.8,0,212.2
0.93,0.11,0.26,0.95,0.39,0.39,0,2370,0,231
0.93,0.11,0.26,0.96,0.39,0.39,0,2391,0,210
0.93,0.11,0.26,0.97,0.39,0.39,0,2390,0,211
0.93,0.11,0.26,0.98,0.39,0.39,0,2378.6,0,222.4
0.93,0.11,0.26,0.99,0.39,0.39,0,2366.6,0,234.4
0.93,0.12,0.26,0.9,0.39,0.39,0,2409,0,192
0.93,0.12,0.26,0.91,0.39,0.39,0,2402,0,199
0.93,0.11,0.26,1,0.39,0.39,0,2354,0,247
0.93,0.12,0.26,0.92,0.39,0.39,0,2402,0,199
0.93,0.12,0.26,0.96,0.39,0.39,0,2362.4,0,238.6
0.93,0.12,0.26,0.95,0.39,0.39,0,2388.6,0,212.4
0.93,0.12,0.26,0.97,0.39,0.39,0,2372,0,229
0.93,0.12,0.26,0.93,0.39,0.39,0,2386.2,0,214.8
0.93,0.12,0.26,0.94,0.39,0.39,0,2382.8,0,218.2
0.93,0.12,0.26,0.99,0.39,0.39,0,2359.8,0,241.2
0.93,0.12,0.26,0.98,0.39,0.39,0,2351.6,0,249.4
0.93,0.13,0.26,0.9,0.39,0.39,0,2387.6,0,213.4
0.93,0.13,0.26,0.91,0.39,0.39,0,2394.8,0,206.2
0.93,0.12,0.26,1,0.39,0.39,0,2350.8,0,250.2
0.93,0.13,0.26,0.92,0.39,0.39,0,2387.2,0,213.8
0.93,0.13,0.26,0.93,0.39,0.39,0,2385,0,216
0.93,0.13,0.26,0.94,0.39,0.39,0,2389.2,0,211.8
0.93,0.13,0.26,0.95,0.39,0.39,0,2365.2,0,235.8
0.93,0.13,0.26,0.97,0.39,0.39,0,2379.2,0,221.8
0.93,0.13,0.26,0.96,0.39,0.39,0,2366.8,0,234.2
0.93,0.13,0.26,0.98,0.39,0.39,0,2370.2,0,230.8
0.93,0.13,0.26,0.99,0.39,0.39,0,2341.6,0,259.4
0.93,0.13,0.26,1,0.39,0.39,0,2362.6,0,238.4
0.93,0.14,0.26,0.9,0.39,0.39,0,2394,0,207
0.93,0.14,0.26,0.91,0.39,0.39,0,2401,0,200
0.93,0.14,0.26,0.93,0.39,0.39,0,2379.4,0,221.6
0.93,0.14,0.26,0.92,0.39,0.39,0,2390.6,0,210.4
0.93,0.14,0.26,0.94,0.39,0.39,0,2382.8,0,218.2
0.93,0.14,0.26,0.95,0.39,0.39,0,2379.2,0,221.8
0.93,0.14,0.26,0.96,0.39,0.39,0,2351,0,250
0.93,0.14,0.26,0.97,0.39,0.39,0,2363.8,0,237.2
0.93,0.14,0.26,0.98,0.39,0.39,0,2360.2,0,240.8
0.93,0.14,0.26,0.99,0.39,0.39,0,2355.4,0,245.6
0.93,0.14,0.26,1,0.39,0.39,0,2340.4,0,260.6
0.93,0.15,0.26,0.92,0.39,0.39,0,2379.2,0,221.8
0.93,0.15,0.26,0.9,0.39,0.39,0,2389,0,212
0.93,0.15,0.26,0.93,0.39,0.39,0,2376.2,0,224.8
0.93,0.15,0.26,0.91,0.39,0.39,0,2386.4,0,214.6
0.93,0.15,0.26,0.96,0.39,0.39,0,2359.2,0,241.8
0.93,0.15,0.26,0.94,0.39,0.39,0,2373.4,0,227.6
0.93,0.15,0.26,0.97,0.39,0.39,0,2358.6,0,242.4
